"",".id","fluorimeter","substrate","when","treatment","site","volume","rep","slope","int","slope.se","int.se","pval","rsq","n"
"1037","thirteen","MXS","Trypsin","PEEC2013","killed","DR",20,NA,0.372208436723796,4061.58684863524,2.96554604769845,6.83738996132943,0.920512909029505,0.0155086848635276,3
"1038","thirteen","MXS","Trypsin","PEEC2013","killed","DR",25,NA,63.6997965845116,4799.55929798004,26.5547256835706,61.4180693149316,0.251443752345495,0.851946153709676,3
"1039","thirteen","MXS","Trypsin","PEEC2013","killed","DR",30,NA,31.9442736174838,5652.75651639151,34.897476675891,80.7139063282495,0.528108862389794,0.455904064810134,3
"1040","thirteen","MXS","Trypsin","PEEC2013","killed","DR",40,"1",0.199124417454307,7724.5984324248,82.6643935062705,191.707278906063,0.998466494572201,5.80242517941909e-06,3
"1041","thirteen","MXS","Trypsin","PEEC2013","killed","DR",40,"2",41.8712046321126,7205.89307065857,21.3418207824294,49.4938898788395,0.300089030990049,0.793779473987541,3
"1042","thirteen","MXS","Trypsin","PEEC2013","killed","DR",40,"3",46.2424901840195,7144.56383934907,29.2610806754811,68.1020411433499,0.359162177529704,0.714079703213202,3
"1043","thirteen","MXS","Trypsin","PEEC2013","killed","GW",0,NA,-7.171875,291.54453125,NA,NA,NA,1,2
"1044","thirteen","MXS","Trypsin","PEEC2013","killed","GW",5,NA,18.8976377952756,1205.29133858268,NA,NA,NA,1,2
"1045","thirteen","MXS","Trypsin","PEEC2013","killed","GW",10,NA,25.9842519685041,2172.27559055118,NA,NA,NA,1,2
"1046","thirteen","MXS","Trypsin","PEEC2013","killed","GW",15,NA,54.8031496062997,3155.94488188976,NA,NA,NA,1,2
"1047","thirteen","MXS","Trypsin","PEEC2013","killed","GW",20,NA,72.6562500000002,4219.828125,NA,NA,NA,1,2
"1048","thirteen","MXS","Trypsin","PEEC2013","killed","GW",25,NA,63.7499999999999,4798.875,NA,NA,NA,1,2
"1049","thirteen","MXS","Trypsin","PEEC2013","killed","GW",30,NA,120.472440944882,5584.72440944882,NA,NA,NA,1,2
"1050","thirteen","MXS","Trypsin","PEEC2013","killed","GW",40,"1",114.803149606299,7371.03149606299,NA,NA,NA,1,2
"1051","thirteen","MXS","Trypsin","PEEC2013","killed","GW",40,"2",156.850393700788,7142.50393700787,NA,NA,NA,1,2
"1052","thirteen","MXS","Trypsin","PEEC2013","killed","GW",40,"3",175.748031496063,6842.48031496063,NA,NA,NA,1,2
"1053","thirteen","MXS","Trypsin","PEEC2013","killed","LL",0,"3",NA,274.9,NA,NA,NA,0,1
"1054","thirteen","MXS","Trypsin","PEEC2013","killed","LL",0,NA,3.31753122435958,253.492661135928,3.33777828155626,25.9763010241733,0.501936744965321,0.496957786893419,3
"1055","thirteen","MXS","Trypsin","PEEC2013","killed","LL",5,NA,14.4558961317092,2415.74009503413,6.20292857988593,45.9248916737582,0.145093705852039,0.730864771773801,4
"1056","thirteen","MXS","Trypsin","PEEC2013","killed","LL",10,NA,24.1172533797349,2959.39014188194,6.09731946409728,45.1429888773787,0.0583769556271214,0.886653957694049,4
"1057","thirteen","MXS","Trypsin","PEEC2013","killed","LL",15,NA,24.9685450408245,3608.64733636729,5.52259936443894,40.887908719737,0.0456012892501809,0.910876899080916,4
"1058","thirteen","MXS","Trypsin","PEEC2013","killed","LL",20,NA,66.110330992979,3593.63998662655,27.5758811183568,204.394043859148,0.138691343669532,0.741852601469795,4
"1059","thirteen","MXS","Trypsin","PEEC2013","killed","LL",25,NA,35.4663991975929,4444.61751922434,13.0945968853312,97.0579180629182,0.113562268460697,0.785771851896542,4
"1060","thirteen","MXS","Trypsin","PEEC2013","killed","LL",30,NA,57.8873594514195,4349.76910536311,17.0429566042192,126.387325895066,0.0768248569926135,0.852252344666707,4
"1061","thirteen","MXS","Trypsin","PEEC2013","killed","LL",40,"1",38.8702984874851,5954.80330611698,27.1477578732534,201.443203091175,0.288536106359031,0.506180871954765,4
"1062","thirteen","MXS","Trypsin","PEEC2013","killed","LL",40,"2",-5.67589357699457,6401.41610678133,5.56713992435533,43.4843826344692,0.493842180907102,0.509672076301583,3
"1063","thirteen","MXS","Trypsin","PEEC2013","killed","LL",40,NA,NA,6165,NA,NA,NA,0,1
"1064","thirteen","MXS","Trypsin","PEEC2013","killed","PP",0,NA,-4.86551358983413,369.326544299329,4.15741104534708,9.93293579502982,0.450141439243031,0.577997787871221,3
"1065","thirteen","MXS","Trypsin","PEEC2013","killed","PP",5,NA,1010.71739214849,246.092872675028,456.805617433695,1095.07266419497,0.270234992821593,0.83037895718625,3
"1066","thirteen","MXS","Trypsin","PEEC2013","killed","PP",10,NA,-13.1204131557493,4174.08439793422,23.9681181335501,57.457329723088,0.681146838520116,0.230567330358237,3
"1067","thirteen","MXS","Trypsin","PEEC2013","killed","PP",15,NA,-3.38873140993376,5936.57591348581,34.4802736580719,82.6574886470113,0.937633108344824,0.0095666120021495,3
"1068","thirteen","MXS","Trypsin","PEEC2013","killed","PP",20,NA,-22.7202579753554,5709.57652884948,29.1673925006008,70.3077135321827,0.578697821000039,0.377637287549117,3
"1069","thirteen","MXS","Trypsin","PEEC2013","killed","PP",25,NA,-27.8915077855011,7280.33254378131,42.2967977467475,101.995813955006,0.62886887055504,0.303057947552254,3
"1070","thirteen","MXS","Trypsin","PEEC2013","killed","PP",30,NA,-9.13408146623767,7432.44227856949,46.4613061925464,112.038239180552,0.876419482789446,0.0372115534929258,3
"1071","thirteen","MXS","Trypsin","PEEC2013","killed","PP",40,"1",-56.1166429587486,8388.3293029872,42.0570516147946,101.755437578278,0.409444529521652,0.640333226193001,3
"1072","thirteen","MXS","Trypsin","PEEC2013","killed","PP",40,"2",-25.8470574686176,7882.41725210181,40.7828846720551,98.8854529783705,0.640384605734539,0.286563870002262,3
"1073","thirteen","MXS","Trypsin","PEEC2013","killed","PP",40,"3",19.4932626972235,8039.38059042574,56.2362966336306,136.355034989788,0.787578675047879,0.107265037391002,3
"1074","thirteen","MXS","Trypsin","PEEC2013","killed","RR",0,"2",NA,486.2,NA,NA,NA,0,1
"1075","thirteen","MXS","Trypsin","PEEC2013","killed","RR",0,NA,-3.82879377431906,486.831517509728,NA,NA,NA,1,2
"1076","thirteen","MXS","Trypsin","PEEC2013","killed","RR",5,"3",NA,1516,NA,NA,NA,0,1
"1077","thirteen","MXS","Trypsin","PEEC2013","killed","RR",5,NA,-8.87159533073929,1536.5486381323,NA,NA,NA,1,2
"1078","thirteen","MXS","Trypsin","PEEC2013","killed","RR",10,NA,-36.2432702284696,2495.90772137278,10.4627004576318,30.9099238764868,0.178915124044878,0.923074621749225,3
"1079","thirteen","MXS","Trypsin","PEEC2013","killed","RR",15,NA,-52.8880753342862,3400.54128898373,9.80960821710676,28.9804954731123,0.116752581385305,0.966741832869935,3
"1080","thirteen","MXS","Trypsin","PEEC2013","killed","RR",20,NA,-9.85885673959105,4333.9992942837,2.53023653611008,7.48454060887043,0.159934109439475,0.93820319245286,3
"1081","thirteen","MXS","Trypsin","PEEC2013","killed","RR",25,NA,-17.8239651585561,5222.28240623724,4.56038575157905,13.530069536611,0.159462726660026,0.938559290245298,3
"1082","thirteen","MXS","Trypsin","PEEC2013","killed","RR",30,NA,-1.75101588474394,6106.82046545992,17.9283574540371,53.1910974737934,0.938019584800825,0.00944878790264423,3
"1083","thirteen","MXS","Trypsin","PEEC2013","killed","RR",40,"1",-2.9859837956125,7811.83302777614,16.2511006340288,48.457981654911,0.884317542437765,0.0326579849754035,3
"1084","thirteen","MXS","Trypsin","PEEC2013","killed","SI",0,NA,-18.5999999999997,309.27,NA,NA,NA,1,2
"1085","thirteen","MXS","Trypsin","PEEC2013","killed","SI",5,NA,12.0000000000001,1290.6,NA,NA,NA,1,2
"1086","thirteen","MXS","Trypsin","PEEC2013","killed","SI",10,NA,-1.99999999999905,2248.9,NA,NA,NA,1,2
"1087","thirteen","MXS","Trypsin","PEEC2013","killed","SI",20,NA,60.0000000000011,3074,NA,NA,NA,1,2
"1088","thirteen","MXS","Trypsin","PEEC2013","killed","SI",25,NA,-5.99999999999844,4080.7,NA,NA,NA,1,2
"1089","thirteen","MXS","Trypsin","PEEC2013","killed","SI",40,"1",-196,7599.2,NA,NA,NA,1,2
"1090","thirteen","MXS","Trypsin","PEEC2013","killed","SW",0,NA,21.5625301786576,139.600965717045,5.72443767626258,17.9068588675816,0.165199599828598,0.934160330349479,3
"1091","thirteen","MXS","Trypsin","PEEC2013","killed","SW",5,NA,78.5041158103887,3267.99517456713,1.40117649774926,4.3955670766722,0.011361467479375,0.999681534416232,3
"1092","thirteen","MXS","Trypsin","PEEC2013","killed","SW",10,NA,95.6436275901221,3977.09885041158,1.86208981937757,5.84147729926255,0.0123928115509553,0.999621100016381,3
"1093","thirteen","MXS","Trypsin","PEEC2013","killed","SW",15,NA,158.602753335226,5032.3019443656,32.6584743172813,102.451414731819,0.129281723537538,0.959324232648482,3
"1094","thirteen","MXS","Trypsin","PEEC2013","killed","SW",20,NA,180.494183488499,5381.75081395963,57.8425288257936,181.970882369947,0.197432984815769,0.906865419475193,3
"1095","thirteen","MXS","Trypsin","PEEC2013","killed","SW",25,NA,191.059342294002,6142.98299952186,77.8387663300535,244.957478641158,0.246292088439763,0.857647764558537,3
"1096","thirteen","MXS","Trypsin","PEEC2013","killed","SW",30,NA,470.492478001703,8160.80520862901,67.0647319501766,211.285444608906,0.0901375739700428,0.98008650782548,3
"1097","thirteen","MXS","Trypsin","PEEC2013","killed","SW",40,"1",246.795344876526,6265.74737439682,22.1902109564636,69.9096000470856,0.0570871458282105,0.991980412479457,3
"1098","thirteen","MXS","Trypsin","PEEC2013","killed","SW",40,"2",246.867726369571,5760.23027249503,55.7815738367203,175.738190347676,0.141473122819751,0.951423441850737,3
"1099","thirteen","MXS","Trypsin","PEEC2013","killed","SW",40,"3",206.078626170877,5489.45593244394,8.84953577525938,27.8801994205716,0.0273212723050815,0.998159334170598,3
"1100","thirteen","MXS","Trypsin","PEEC2013","killed","TW",0,NA,8.90399074609595,811.942288413341,0.253446416607901,0.645321339912409,0.0181160840978088,0.999190436015891,3
"1101","thirteen","MXS","Trypsin","PEEC2013","killed","TW",5,NA,15.507284079084,1707.1383975026,2.3655740738131,6.03002314404793,0.0963708537747758,0.977258911041558,3
"1102","thirteen","MXS","Trypsin","PEEC2013","killed","TW",10,NA,-1.75824175824216,2556.82783882784,3.80670507158032,9.75116068196974,0.724541323365024,0.175824175824149,3
"1103","thirteen","MXS","Trypsin","PEEC2013","killed","TW",15,NA,4.81203007518744,3350.94486215539,16.9298199236061,43.3670040855993,0.823700543459287,0.0747499817504877,3
"1104","thirteen","MXS","Trypsin","PEEC2013","killed","TW",20,NA,44.5344129554655,4195.2685560054,33.9397810066129,86.939295764501,0.414567896604273,0.63259109311741,3
"1105","thirteen","MXS","Trypsin","PEEC2013","killed","TW",25,NA,-700.439560439561,7290.0402930403,641.810475068381,1644.04569097994,0.472210300741701,0.543596526302161,3
"1106","thirteen","MXS","Trypsin","PEEC2013","killed","TW",30,NA,-7.68074031231988,5866.51108540582,20.2757133286264,51.9377611060669,0.769473008360243,0.125492410614664,3
"1107","thirteen","MXS","Trypsin","PEEC2013","killed","TW",40,"1",16.2556843655917,7235.34759495293,3.52777913794114,9.07509961646299,0.136048430810095,0.955021456478599,3
"1108","thirteen","MXS","Trypsin","PEEC2013","killed","TW",40,"2",32.6951995373048,7188.40977443609,38.377597708481,98.8983569412303,0.550790858171076,0.420556027542512,3
"1109","thirteen","MXS","Trypsin","PEEC2013","killed","TW",40,"3",71.6946211683044,7413.12781954888,15.2468555761711,39.2908638122059,0.13339869329035,0.956730960688013,3
"1110","thirteen","MXS","Trypsin","PEEC2013","live","BW",0,NA,3.03092783505156,240.784536082474,NA,NA,NA,1,2
"1111","thirteen","MXS","Trypsin","PEEC2013","live","BW",5,NA,4.63917525773195,843.280412371134,NA,NA,NA,1,2
"1112","thirteen","MXS","Trypsin","PEEC2013","live","BW",10,NA,1.87500000000012,1069.03125,NA,NA,NA,1,2
"1113","thirteen","MXS","Trypsin","PEEC2013","live","BW",15,NA,2.50000000000022,1785.70833333333,NA,NA,NA,1,2
"1114","thirteen","MXS","Trypsin","PEEC2013","live","BW",20,NA,24.3750000000009,8639.40625,NA,NA,NA,1,2
"1115","thirteen","MXS","Trypsin","PEEC2013","live","BW",25,NA,3.09278350515516,3325.40206185567,NA,NA,NA,1,2
"1116","thirteen","MXS","Trypsin","PEEC2013","live","BW",30,NA,155.876288659796,13065.4639175258,NA,NA,NA,1,2
"1117","thirteen","MXS","Trypsin","PEEC2013","live","BW",40,"1",95.0000000000015,11874.3333333333,NA,NA,NA,1,2
"1118","thirteen","MXS","Trypsin","PEEC2013","live","BW",40,"2",127.500000000001,10190,NA,NA,NA,1,2
"1119","thirteen","MXS","Trypsin","PEEC2013","live","BW",40,"3",60.6185567010308,7276.67010309278,NA,NA,NA,1,2
"1120","thirteen","MXS","Trypsin","PEEC2013","live","DR",0,NA,5.72134497492104,297.579806799183,3.26846964578947,7.43538598214811,0.330425671126756,0.753944951639703,3
"1121","thirteen","MXS","Trypsin","PEEC2013","live","DR",5,NA,211.008332156475,1519.35028009227,26.860118511388,61.1271272198056,0.0806044488758489,0.984054584931705,3
"1122","thirteen","MXS","Trypsin","PEEC2013","live","DR",10,NA,315.374947041378,2556.76260415196,38.3712484371317,87.3236722244866,0.0770778324804879,0.985412676224081,3
"1123","thirteen","MXS","Trypsin","PEEC2013","live","DR",15,NA,362.410676458127,3524.25900296569,27.4080345979513,62.3740515889191,0.0480541726139448,0.994313081892416,3
"1124","thirteen","MXS","Trypsin","PEEC2013","live","DR",20,NA,376.756107894365,4633.37965447442,25.8865890361551,58.9116098139698,0.0436729589514403,0.995301236372517,3
"1125","thirteen","MXS","Trypsin","PEEC2013","live","DR",25,NA,428.469221076212,5268.96348065525,26.6779636916954,60.9071104717371,0.0395870277773508,0.996138236220469,3
"1126","thirteen","MXS","Trypsin","PEEC2013","live","DR",30,NA,480.478745939838,6246.05048721932,32.9116560031623,75.3734940140744,0.0435389376391581,0.995329985860066,3
"1127","thirteen","MXS","Trypsin","PEEC2013","live","DR",40,"1",580.388363225532,7906.56307960269,51.7805162341839,118.586510203192,0.0566473341681952,0.99210318068327,3
"1128","thirteen","MXS","Trypsin","PEEC2013","live","DR",40,"2",484.003671797768,7915.39271760109,24.2721934239599,55.5876017169574,0.0318989815954132,0.997491408768939,3
"1129","thirteen","MXS","Trypsin","PEEC2013","live","DR",40,"3",406.031633950006,8052.70392599915,5.39354897710674,12.3521779487945,0.00845608493883039,0.999823577941127,3
"1130","thirteen","MXS","Trypsin","PEEC2013","live","GW",0,NA,12.6141732283465,220.382677165354,NA,NA,NA,1,2
"1131","thirteen","MXS","Trypsin","PEEC2013","live","GW",5,NA,19.3700787401576,1251.99212598425,NA,NA,NA,1,2
"1132","thirteen","MXS","Trypsin","PEEC2013","live","GW",10,NA,38.9062500000002,2307.8984375,NA,NA,NA,1,2
"1133","thirteen","MXS","Trypsin","PEEC2013","live","GW",15,NA,32.8125000000004,2698.046875,NA,NA,NA,1,2
"1134","thirteen","MXS","Trypsin","PEEC2013","live","GW",20,NA,55.7812500000007,4012.1796875,NA,NA,NA,1,2
"1135","thirteen","MXS","Trypsin","PEEC2013","live","GW",25,NA,43.9370078740165,5069.56692913386,NA,NA,NA,1,2
"1136","thirteen","MXS","Trypsin","PEEC2013","live","GW",30,NA,31.6535433070877,6087.11811023622,NA,NA,NA,1,2
"1137","thirteen","MXS","Trypsin","PEEC2013","live","GW",40,"1",77.343750000001,7324.75,NA,NA,NA,1,2
"1138","thirteen","MXS","Trypsin","PEEC2013","live","GW",40,"2",121.875000000001,7188,NA,NA,NA,1,2
"1139","thirteen","MXS","Trypsin","PEEC2013","live","GW",40,"3",34.9606299212603,7476.7716535433,NA,NA,NA,1,2
"1140","thirteen","MXS","Trypsin","PEEC2013","live","LL",0,"3",NA,239,NA,NA,NA,0,1
"1141","thirteen","MXS","Trypsin","PEEC2013","live","LL",0,NA,2.06747908330306,225.791897053474,3.09897850019186,23.9812165568606,0.625453569898948,0.308000245601763,3
"1142","thirteen","MXS","Trypsin","PEEC2013","live","LL",5,NA,879.799937014139,-4408.71704099054,388.221170414508,2856.92456373257,0.15163468954283,0.71972369998709,4
"1143","thirteen","MXS","Trypsin","PEEC2013","live","LL",10,NA,373.709369975635,484.842966302563,15.6157904766482,114.91680205694,0.0017415034156325,0.996520026002882,4
"1144","thirteen","MXS","Trypsin","PEEC2013","live","LL",15,NA,403.950170785614,819.03000468823,15.6576405659573,115.278178714099,0.00149906215380855,0.997004122879724,4
"1145","thirteen","MXS","Trypsin","PEEC2013","live","LL",20,NA,440.015239104868,799.722151364066,4.24676738372915,31.2872619102234,9.31366975326801e-05,0.999813735279379,4
"1146","thirteen","MXS","Trypsin","PEEC2013","live","LL",25,NA,419.743585496348,1197.3707574829,13.8857727570253,102.300825503044,0.00109259637306093,0.997816001020713,4
"1147","thirteen","MXS","Trypsin","PEEC2013","live","LL",30,NA,514.193366594288,1367.74595150089,18.5602113557344,136.89117057326,0.00130036460754366,0.997400961733025,4
"1148","thirteen","MXS","Trypsin","PEEC2013","live","LL",40,"1",474.881648473604,2282.92794553677,112.655871687208,831.830419846329,0.0519327400708473,0.898831529349572,4
"1149","thirteen","MXS","Trypsin","PEEC2013","live","LL",40,"2",490.946315283828,2321.45506948701,2.68959328570207,19.8594665200702,3.00113590822234e-05,0.999939978182517,4
"1150","thirteen","MXS","Trypsin","PEEC2013","live","LL",40,"3",496.216216216217,2235.16216216215,NA,NA,NA,1,2
"1151","thirteen","MXS","Trypsin","PEEC2013","live","LL",40,NA,116.923076923078,5244.61538461538,NA,NA,NA,1,2
"1152","thirteen","MXS","Trypsin","PEEC2013","live","PP",0,NA,-3.00317684433468,399.956300741264,9.96678159724241,23.3901062471885,0.813682977129531,0.0832356976909913,3
"1153","thirteen","MXS","Trypsin","PEEC2013","live","PP",5,NA,1129.15550492949,4293.96207627951,14.2563041253026,33.5836644743769,0.00803730118976641,0.999840618772725,3
"1154","thirteen","MXS","Trypsin","PEEC2013","live","PP",10,NA,1487.69197533289,4819.88100475274,46.4549374654255,109.434185698104,0.0198727461726366,0.999025875523887,3
"1155","thirteen","MXS","Trypsin","PEEC2013","live","PP",15,NA,1655.75277897796,5522.35973526062,39.1931006611563,92.3274314819524,0.0150665271940295,0.999440003916998,3
"1156","thirteen","MXS","Trypsin","PEEC2013","live","PP",20,NA,1257.76464118779,6325.12496563102,6.12908823024735,14.4383313409505,0.00310222416946595,0.999976254426081,3
"1157","thirteen","MXS","Trypsin","PEEC2013","live","PP",25,NA,1855.59546460606,8137.16687376228,15.0216886526034,35.58569382842,0.00515354520764929,0.999934469656038,3
"1158","thirteen","MXS","Trypsin","PEEC2013","live","PP",30,NA,1781.02473498233,8518.722614841,29.5611498252915,70.029012797876,0.0105655380482525,0.999724587836594,3
"1159","thirteen","MXS","Trypsin","PEEC2013","live","PP",40,"1",1633.81397541144,11408.8852272281,112.721749539912,267.131785215852,0.0438528242642101,0.995262514698622,3
"1160","thirteen","MXS","Trypsin","PEEC2013","live","PP",40,"2",1322.87992458462,9786.87481833537,61.1847509045509,144.997676170141,0.0294234438647986,0.99786539509583,3
"1161","thirteen","MXS","Trypsin","PEEC2013","live","PP",40,"3",1280.76244264031,9296.79574067537,102.125579560997,242.552730608095,0.0506556812797254,0.993682004305825,3
"1162","thirteen","MXS","Trypsin","PEEC2013","live","RR",0,NA,-28.7592552156738,507.53939396947,4.14778326169288,12.0394921757609,0.0911872548229785,0.979623203740216,3
"1163","thirteen","MXS","Trypsin","PEEC2013","live","RR",5,NA,-400.234515385227,2387.08643555697,241.418232377211,701.637421203105,0.345533789708418,0.733223563194178,3
"1164","thirteen","MXS","Trypsin","PEEC2013","live","RR",10,NA,619.622724020036,2696.31637115369,56.1239823378059,163.113969675739,0.0575066105336178,0.991862448807072,3
"1165","thirteen","MXS","Trypsin","PEEC2013","live","RR",15,NA,749.724037189838,3499.9741803036,135.438037535572,395.326320146356,0.113778577603019,0.968396749230859,3
"1166","thirteen","MXS","Trypsin","PEEC2013","live","RR",20,NA,529.318581101087,4853.13796166526,15.8954527516705,46.3967948570412,0.0191119670269595,0.999099009826988,3
"1167","thirteen","MXS","Trypsin","PEEC2013","live","RR",25,NA,723.645941003419,5373.51305955315,55.8678310694527,163.110928543535,0.0490518256599218,0.994074970721972,3
"1168","thirteen","MXS","Trypsin","PEEC2013","live","RR",30,NA,538.250635756105,6396.74851656909,3.77570481796667,11.0569120640267,0.00446566851411923,0.999950795412481,3
